Minerio A,Minerio B,Minerio C,Minerio D,Minerio E,Minerio F,Minerio G,Minerio H,Minerio I,Minerio J,Minerio K,Minerio L,Minerio M,Minerio N,Minerio O,Minerio P,Minerio Q,Minerio R,Minerio S,Minerio T,Minerio U,DOMAIN
3.107521213,0.080727892,14.14672733,0.0,0.0,0,67.09014735,0.0,0,0,3.493651006,0.0,0.246160053,4.779612481,0.0,0.0,0.0,0,0,3.412167441,0.0,1
2.836409565,0.229291027,11.03298888,0.223058097,0.0,0,65.19038171,0.0,0,0,3.126544157,0.0,0.092906103,6.885144731,0.0,0.044809309,6.073172768,0,0,4.042234878,0.0,1
2.813551626,0.210472382,10.87968804,0.260427235,0.0,0,65.06898638,0.0,0,0,3.197809969,0.0,0.067970186,6.64814824,0.0,0.043919609,6.418891813,0,0,4.380900293,0.0,1
2.937219705,0.156015881,9.696742361,0.223742929,0.0,0,62.84426533,0.0,0,0,9.23057415,0.0,0.080073557,5.118540957,0.0,0.161593787,4.097624846,0,0,5.004412712,0.0,1
2.568735048,0.213156531,9.990004828,0.281235748,0.0,0,64.65000986,0.0,0,0,3.696769513,0.0,0.060129479,6.888699293,0.0,0.045517956,6.818515729,0,0,4.787226015,0.0,1
1.041332244,0.101267145,5.850573621,0.080628052,0.0,0,57.92909022,0.0,0,0,12.48410906,0.0,0.036213412,2.552091689,0.0,0.012611902,3.980385792,0,0,14.66164377,0.0,1
1.892611632,0.228726572,8.243183909,0.257897932,0.0,0,62.57481932,0.0,0,0,4.859018383,0.0,0.031492664,6.715959375,0.0,0.0,8.420837784,0,0,6.775452429,0.0,1
1.918316224,0.062908164,7.931026168,0.064996938,0.0,0,62.48196636,0.0,0,0,4.234476326,0.0,0.0,7.369384056,0.0,0.0,11.13417191,0,0,4.802753848,0.0,1
1.916977391,0.149387484,7.949160183,0.130460766,0.052261785,0,62.75394157,0.0,0,0,3.738091541,0.0,0.0,8.234348683,0.0,0.0,11.31780539,0,0,3.757565206,0.0,1
2.357211612,0.10854654,9.227673364,0.102010122,0.0,0,63.83735001,0.0,0,0,3.527744589,0.0,0.0,7.317572244,0.0,0.0,9.492875494,0,0,4.029016024,0.0,1
2.632023442,0.084769526,6.612611703,0.147401291,0.511680892,0,59.21181621,0.0,0,0,16.3995604,0.0,0.013205409,3.85511096,0.0,0.018608222,4.63786276,0,0,5.846856713,0.0,1
2.653731054,0.198677716,9.640244237,0.22610345,0.0,0,63.71288256,0.0,0,0,6.268315946,0.0,0.076592753,6.164997343,0.0,0.068207552,5.679286453,0,0,5.132994873,0.0,1
2.788804745,0.222116944,10.78691927,0.204137582,0.0,0,65.10331596,0.0,0,0,3.913251827,0.0,0.114896918,6.681646625,0.0,0.115329698,4.96296751,0,0,4.529025962,0.0,1
3.161683171,0.184349312,12.34430356,0.095165783,0.0,0,66.02642935,0.0,0,0,3.384305902,0.0,0.136471698,6.086693353,0.0,0.153056756,2.846941818,0,0,4.436552882,0.0,1
2.845521179,0.20840789,11.08650152,0.183873339,0.0,0,64.82752468,0.0,0,0,3.704752996,0.0,0.083768917,6.293379251,0.0,0.034872389,5.727872483,0,0,4.792192146,0.0,1
0.0,0.0,0.0,0.0,0.0,0,42.87618041,0.0,1,0,15.68286823,0.0,0.0,0.0,0.0,0.0,0.0,9,5,25.13925239,0.0,1
0.0,0.0,0.0,0.0,0.0,0,51.07393951,0.0,2,0,17.72631154,0.0,0.0,0.0,0.0,0.0,0.956603003,5,2,20.12452169,0.0,1
2.386443646,0.153669251,9.154152705,0.244082485,0.0,0,63.76825238,0.0,0,0,4.658558675,0.0,0.0,6.73878784,0.0,0.0,7.821720476,0,0,5.074332545,0.0,1
2.961799095,0.197435082,11.6187763,0.189954547,0.0,0,64.98406742,0.0,0,0,4.333363525,0.0,0.12624638,5.883616623,0.0,0.185866113,3.679223274,0,0,4.991447597,0.0,1
2.652003926,0.223748935,10.43129458,0.250371574,0.0,0,64.34468916,0.0,0,0,4.209500285,0.0,0.090431528,6.448892597,0.0,0.08291994,5.98298838,0,0,5.062658861,0.0,1
2.096421976,0.085377535,4.80322301,0.256523895,1.167500611,0,57.81014034,0.0,0,0,18.38663094,0.0,0.006831048,3.802060873,0.0,0.123716809,4.592661747,0,0,6.866970878,0.0,1
2.65842882,0.233448155,10.03204765,0.211404925,0.0,0,64.21237969,0.0,0,0,5.330537062,0.0,0.115711266,6.720707564,0.0,0.103619585,5.314750739,0,0,4.544705324,0.0,1
2.870762319,0.238321426,10.91067508,0.207035953,0.0,0,64.93029254,0.0,0,0,3.661392769,0.0,0.096068402,6.919520034,0.0,0.026556374,6.240820012,0,0,3.694198551,0.0,1
2.485568984,0.246015542,8.382057888,0.315740397,0.092141893,0,62.06146091,0.0,0,0,8.529776039,0.0,0.075190292,6.226509019,0.0,0.046283063,7.133870569,0,0,4.405385408,0.0,1
2.551777101,0.252737057,10.26904387,0.285285593,0.0,0,63.96843329,0.0,0,0,4.453858113,0.0,0.116343179,6.6840377,0.0,0.135375542,5.944759975,0,0,4.880261684,0.0,1
0.0,0.0,0.0,0.0,0.0,0,26.95958585,0.0,3,0,4.01875977,0.0,0.0,0.0,0.0,0.0,0.0,19,9,36.62035738,0.0,1
0.867186824,0.178089101,6.89666327,0.277035811,0.0,0,60.75839841,0.0,0,0,6.702722846,0.0,0.096486825,4.536621791,0.0,0.217543757,4.214446534,0,0,13.82644532,0.0,1
0.0,0.0,0.0,0.398480203,0.0,0,47.28483532,0.0,2,0,11.07728941,0.0,0.0,0.0,0.0,0.024483166,0.677949249,8,4,24.01760085,0.0,1
0.0,0.0,0.0,0.0,0.0,0,20.95394318,0.0,2,0,7.219166242,0.0,0.0,0.0,0.0,0.0,0.0,19,12,37.80761667,0.0,1
0.0,0.0,0.0,0.0,0.0,0,16.9165223,0.0,2,0,5.559049177,0.0,0.0,0.0,0.0,0.0,0.0,20,14,40.19021418,0.0,1
2.905184844,0.181005208,10.84054924,0.270233445,0.0,0,64.46806395,0.0,0,0,5.08403345,0.0,0.075473862,5.898400672,0.0,0.147044102,5.124672612,0,0,4.705179792,0.0,1
2.331180249,0.180530022,9.397240006,0.218672392,0.0,0,62.74614402,0.0,0,0,7.515239852,0.0,0.115355511,5.16501574,0.0,0.221021711,3.543512894,0,0,7.69857202,0.0,1
2.933410721,0.216463451,11.60772418,0.160891742,0.0,0,65.36555064,0.0,0,0,3.086511235,0.0,0.106322674,6.502013322,0.0,0.068233937,5.109533765,0,0,4.369582047,0.0,1
0.0,0.0,0.0,0.0,0.0,0,52.22001513,0.0,2,0,13.67936962,0.0,0.0,0.0,0.0,0.0,0.520783684,6,3,21.20616695,0.0,1
0.0,0.0,0.0,0.0,0.0,0,35.91626807,0.0,2,0,10.5841466,0.0,0.0,0.0,0.0,0.0,0.0,13,7,30.34271876,0.0,1
2.069181838,0.214850366,8.579180985,0.290594842,0.0,0,63.06064948,0.0,0,0,6.772401794,0.0,0.124288371,6.148113065,0.0,0.237167821,4.346928888,0,0,7.343832045,0.0,1
2.030968138,0.357751935,8.607740931,0.387978758,0.008546682,0,62.71936817,0.0,0,0,4.739654283,0.0,0.140405457,7.645736155,0.0,0.071853624,8.389135332,0,0,4.780912994,0.0,1
2.783987234,0.203049769,11.03016798,0.21676154,0.0,0,64.75992773,0.0,0,0,4.348029584,0.0,0.115033655,6.081104665,0.0,0.171425629,4.311590695,0,0,5.315057276,0.0,1
3.102775883,0.174953073,11.90057114,0.009015901,0.0,0,65.53394873,0.0,0,0,4.947309786,0.0,0.157108721,5.906262588,0.0,0.169086186,1.749384805,0,0,4.636593765,0.0,1
0.790842481,0.027243426,5.443275533,0.143479199,0.0,0,57.79737239,0.0,0,0,13.13459661,0.0,0.025325418,2.380536357,0.0,0.202060083,2.145566808,0,0,14.99065128,0.0,1
3.033851682,0.118333111,8.967424849,0.045084799,0.200462559,0,60.9015797,0.0,0,0,14.1076124,0.0,0.099281584,3.939752442,0.0,0.139018405,2.096276976,0,0,5.236541212,0.0,1
3.057867016,0.18975523,11.6442291,0.156656579,0.0,0,65.25142958,0.0,0,0,4.643376035,0.0,0.133164237,5.978249486,0.0,0.200348859,3.157412405,0,0,4.527556409,0.0,1
2.824216597,0.210453013,9.940773016,0.199002693,0.0,0,63.9863885,0.0,0,0,6.79880288,0.0,0.111976172,6.369800054,0.0,0.13926939,4.682972395,0,0,4.156258794,0.0,1
0.181029717,0.189308462,3.6386662,0.361079567,0.0,0,58.11599254,0.0,1,0,9.166392766,0.0,0.0,5.522352632,0.0,0.0,8.812223236,0,0,12.09199207,0.0,1
2.656947564,0.180320275,10.35585504,0.34230817,0.0,0,64.31183338,0.0,0,0,3.731814663,0.0,0.019943647,6.543639958,0.0,0.046148936,7.290667462,0,0,4.520520902,0.0,1
0.0,0.039126961,0.0,0.178319939,0.590286649,0,53.46890788,0.0,4,0,15.21293576,0.0,0.0,3.882198978,0.0,0.0,6.071855381,0,0,14.69426554,0.0,1
1.966979628,0.212324727,8.364968525,0.465577541,0.0,0,62.35483745,0.0,0,0,5.809812475,0.0,0.046616995,6.170811795,0.0,0.173920027,7.323206102,0,0,7.048876807,0.0,1
0.0,0.0,0.0,0.0,0.0,0,27.38122391,0.0,2,0,8.477949518,0.0,0.0,0.0,0.0,0.0,0.0,17,9,34.98958622,0.0,1
0.0,0.0,0.466980648,0.107464229,0.0,0,54.31090686,0.0,2,0,11.86089862,0.0,0.0,1.649226487,0.0,0.0,4.019963159,4,1,18.65621179,0.0,1
1.120823438,0.201896632,7.82242207,0.286544077,0.0,0,61.50405583,0.0,0,0,4.92925498,0.0,0.085222428,4.955842164,0.0,0.141673527,5.452819675,0,0,12.61725407,0.0,1
0.0,0.0,0.0,0.0,0.0,0,22.89118844,0.0,2,0,6.888183695,0.0,0.0,0.0,0.0,0.0,0.0,19,11,37.58827684,0.0,1
0.0,0.0,0.0,0.0,0.0,0,28.5500843,0.0,2,0,13.95493661,0.0,0.0,0.0,0.0,0.0,0.0,14,9,31.99666543,0.0,1
2.51086962,0.167520537,10.3499197,0.327878143,0.0,0,63.82446957,0.0,0,0,3.604769689,0.0,0.005264976,6.074515094,0.0,0.006066434,7.436327088,0,0,5.691707577,0.0,1
2.615210248,0.222746329,10.40103058,0.31173164,0.0,0,64.62822485,0.0,0,0,3.565675428,0.0,0.079299333,6.641671023,0.0,0.110543701,6.387990246,0,0,4.952358387,0.0,1
2.475654252,0.164517541,9.859631232,0.286073396,0.0,0,63.4372031,0.0,0,0,4.769433344,0.0,0.010555173,5.947325107,0.0,0.0,7.125531567,0,0,5.884469415,0.0,1
0.0,0.0,0.0,0.0,0.0,0,19.2347887,0.0,1,0,16.37730146,0.0,0.0,0.0,0.0,0.0,0.0,16,10,35.30661927,0.0,1
0.0,0.0,0.0,0.0,0.0,0,29.50442178,0.0,2,0,11.27209147,0.0,0.0,0.0,0.0,0.0,0.0,14,10,32.35896477,0.0,1
2.755627073,0.014319821,10.60609948,0.080357367,0.0,0,64.34787112,0.0,0,0,3.1371587,0.0,0.0,6.304097844,0.0,0.0,8.782543706,0,0,3.971924886,0.0,1
2.854074708,0.054398704,10.86910637,0.04725216,0.0,0,64.8475843,0.0,0,0,2.736229948,0.0,0.0,6.675784038,0.0,0.0,8.534303169,0,0,3.381266594,0.0,1
1.677758765,0.0,6.788200881,0.0,0.0,0,62.13615563,0.0,0,0,4.685633375,0.0,0.0,7.124670453,0.0,0.0,12.50356844,0,0,5.084012451,0.0,1
2.514011715,0.125605105,9.061800261,0.123050903,0.0,0,63.65712482,0.0,0,0,5.212478707,0.0,0.0,6.759239411,0.0,0.0,8.187669218,0,0,4.359019859,0.0,1
1.964426862,0.0,5.447194227,0.0,0.020734113,0,58.69541331,0.0,0,0,13.54273413,0.0,0.0,4.393358698,0.0,0.0,9.235776649,0,0,6.700362008,0.0,1
2.086317478,0.088415865,6.651098372,0.000921318,0.0,0,60.2549934,0.0,0,0,10.24020583,0.0,0.0,5.09528728,0.0,0.0,9.543029249,0,0,6.039731212,0.0,1
2.508083661,0.0,9.298014664,0.0,0.0,0,64.02687536,0.0,0,0,3.548782893,0.0,0.0,7.021235845,0.0,0.0,10.15130374,0,0,3.445703836,0.0,1
2.40628719,0.0,9.104988064,0.0,0.0,0,63.76529089,0.0,0,0,3.425354168,0.0,0.0,6.922054349,0.0,0.0,10.66346709,0,0,3.712558246,0.0,1
2.343956537,0.0,8.976695146,0.0,0.0,0,63.91257091,0.0,0,0,3.102173438,0.0,0.0,7.158825558,0.0,0.0,10.92118349,0,0,3.584594923,0.0,1
2.66976507,0.0,9.786115328,0.022753849,0.0,0,64.00722881,0.0,0,0,3.725999896,0.0,0.0,6.611688151,0.0,0.0,9.583688955,0,0,3.59275994,0.0,1
2.177717771,0.0,5.800152673,0.0,0.066135004,0,59.41653262,0.0,0,0,12.87355817,0.0,0.0,4.765438816,0.0,0.0,9.908656412,0,0,4.991808541,0.0,1
0.335383944,0.0,4.32282482,0.018834847,0.0,0,57.37829129,0.0,0,0,10.74239705,0.0,0.0,3.091172022,0.0,0.0,7.062583191,1,0,15.19556888,0.0,1
2.283091508,0.0,8.342991506,0.0,0.0,0,62.86977716,0.0,0,0,5.119895131,0.0,0.0,6.449626338,0.0,0.0,10.67231837,0,0,4.262299982,0.0,1
2.322302899,0.0,8.830739762,0.0,0.0,0,63.64071695,0.0,0,0,3.513002691,0.0,0.0,6.988549928,0.0,0.0,11.04075855,0,0,3.663929227,0.0,1
1.875159022,0.0,7.51970552,0.0,0.0,0,62.46409063,0.0,0,0,3.766608243,0.0,0.0,7.410770774,0.0,0.0,13.20839821,0,0,3.755267597,0.0,1
2.401412806,0.0,9.13923541,0.130903721,0.0,0,62.28322701,0.0,0,0,5.72109653,0.0,0.0,5.554209058,0.0,0.0,9.59450812,0,0,5.175407349,0.0,1
0.0,0.0,0.0,0.0,0.0,0,43.38559644,0.0,2,0,6.975417844,0.0,0.0,0.0,0.0,0.0,3.207807981,12,4,27.80958766,0.0,1
2.124758921,0.0,8.348130748,0.107420488,0.0,0,62.74624888,0.0,0,0,4.74316247,0.0,0.0,6.448407521,0.0,0.0,10.332832,0,0,5.149038972,0.0,1
2.473575921,0.03018106,9.329745932,0.222886442,0.0,0,63.69511114,0.0,0,0,4.33903768,0.0,0.0,6.535627055,0.0,0.0,9.030201077,0,0,4.343633693,0.0,1
2.106603308,0.0,5.127688586,0.054562403,0.938606826,0,59.1671286,0.0,0,0,14.59012858,0.0,0.0,5.013300042,0.0,0.0,8.445114219,0,0,4.55686744,0.0,1
2.687569798,0.0,9.598327109,0.229315892,0.0,0,62.70070681,0.0,0,0,6.38655418,0.0,0.0,5.454130191,0.0,0.0,8.339212943,0,0,4.60418308,0.0,1
0.0,0.0,0.0,0.0,0.0,0,46.73578427,0.0,1,0,19.78987564,0.0,0.0,0.0,0.0,0.0,2.00052737,6,2,21.22092443,0.0,1
0.0,0.0,0.277573572,0.0,0.0,0,52.11104388,0.0,2,0,8.750735634,0.0,0.0,0.0,0.0,0.0,3.668323669,7,2,22.48827993,0.0,1
1.912748196,0.096710049,7.848272995,0.256899836,0.0,0,62.86846819,0.0,0,0,4.612823493,0.0,0.0,7.160104578,0.0,0.0,9.708028647,0,0,5.535944018,0.0,1
2.004021703,0.11078706,7.656095231,0.150486551,0.143846334,0,63.30116446,0.0,0,0,4.742140691,0.0,0.0,7.47906307,0.0,0.0,9.791942044,0,0,4.620452857,0.0,1
2.234850034,0.079742161,8.772877474,0.289096554,0.0,0,63.62510011,0.0,0,0,4.146275935,0.0,0.0,6.932818129,0.0,0.0,9.041759322,0,0,4.877480286,0.0,1
0.0,0.0,0.0,0.0,0.0,0,36.26431604,1.634817604,0,0,31.39189134,0.006113081,0.0,0.0,0.0,0.0,5.304780605,2,0,16.18235121,7.001035144,1
2.245611884,0.02022845,8.759918487,0.073270362,0.0,0,63.44449777,0.0,0,0,3.629738006,0.0,0.0,7.139525088,0.0,0.0,10.69713382,0,0,3.990076136,0.0,1
1.755457744,0.0,7.080829092,0.0,0.056868498,0,62.16853344,0.0,0,0,4.222439357,0.0,0.0,7.983666972,0.0,0.0,13.11159167,0,0,3.620613229,0.0,1
1.54060423,0.0,6.552042058,0.0,0.0,0,61.9437178,0.0,0,0,3.399881967,0.0,0.0,7.907833495,0.0,0.0,15.3383354,0,0,3.317585044,0.0,1
2.456842233,0.246722222,9.381057065,0.239695077,0.0,0,64.31222188,0.0,0,0,4.358693042,0.0,0.084676507,7.195849422,0.0,0.022872364,6.988244656,0,0,4.692029076,0.0,1
0.317864471,0.0,1.135317144,0.000211044,0.068327067,0,53.79285571,0.0,0,0,21.2664633,0.0,0.0,1.623968345,0.0,0.0,3.589753915,1,0,15.49791433,0.0,1
0.0,0.0,1.597500199,0.0,0.0,0,54.33840392,0.0,1,0,16.90277735,0.0,0.0,1.173462696,0.0,0.0,2.822435879,3,1,17.45429115,0.0,1
0.141066902,0.0,3.150345409,0.0,0.0,0,55.90352344,0.0,0,0,15.81797044,0.0,0.0,1.819940356,0.0,0.025735256,2.145905737,1,1,16.29501992,0.0,1
1.931277301,0.212910606,6.181408924,0.0,0.183402091,0,58.7942045,0.0,0,0,17.30656958,0.0,0.238052766,2.827919036,0.127506067,0.0,0.0,0,0,10.11998019,0.0,1
2.040911681,0.162672436,6.810745473,0.1629792,0.04772494,0,60.48980219,0.0,0,0,11.86256851,0.0,0.067339038,4.824730216,0.0,0.062142121,4.824344749,0,0,8.416525022,0.0,1
2.164993284,0.404928424,7.579457134,0.0,0.0,0,60.56789521,0.0,0,0,10.75948179,0.0,0.230529561,4.435965618,0.0,0.0,5.568713027,0,0,7.94676985,0.0,1
2.665588642,0.0,9.684631502,0.0,0.0,0,63.97425198,0.0,0,0,3.845043011,0.0,0.0,6.647342261,0.0,0.0,9.736014456,0,0,3.447128147,0.0,1
2.330895792,0.002324309,8.861957744,0.009340144,0.0,0,63.48824369,0.0,0,0,3.634930468,0.0,0.0,7.297162138,0.0,0.0,10.78944343,0,0,3.585702279,0.0,1
2.702376875,0.130977127,10.11892821,0.079506919,0.0,0,64.9056215,0.0,0,0,3.055963668,0.0,0.0,7.288503288,0.0,0.0,8.349589012,0,0,3.368533394,0.0,1
2.626304753,0.080305591,9.828013315,0.072377228,0.0,0,64.46853434,0.0,0,0,3.510647801,0.0,0.0,6.999320973,0.0,0.0,8.692191511,0,0,3.722304483,0.0,1
2.451377761,0.006056679,7.171105169,0.186872101,0.0,0,60.14395691,0.0,0,0,12.63944137,0.0,0.0,4.407064833,0.0,0.0,6.746504207,0,0,6.247620975,0.0,1
2.536063709,0.0,8.803680632,0.06844115,0.0,0,62.89915671,0.0,0,0,6.392645723,0.0,0.0,6.054940112,0.0,0.0,8.846755926,0,0,4.39831604,0.0,1
2.637074482,0.098353446,9.720084289,0.070038017,0.0,0,64.64563967,0.0,0,0,3.73185713,0.0,0.0,7.109589291,0.0,0.0,8.301294102,0,0,3.686069573,0.0,1
2.589205848,0.072545382,9.007517583,0.161799807,0.0,0,63.12893435,0.0,0,0,6.41337524,0.0,0.0,6.077810004,0.0,0.0,7.954970511,0,0,4.593841279,0.0,1
1.288016514,0.157425599,5.010794813,0.142082582,1.111911357,0,60.9574014,0.0,0,0,8.01446883,0.0,0.0,7.300140761,0.0,0.0,10.06732977,0,0,5.950428379,0.0,1
0.177610672,0.0,4.864811826,0.0,0.0,0,56.78238062,0.0,0,0,8.025573129,0.0,0.0,2.636555043,0.0,0.0,11.31484991,1,0,14.66316594,0.0,1
2.486860665,0.118644739,9.754444518,0.215289622,0.0,0,63.98674015,0.0,0,0,3.812670878,0.0,0.0,6.487448247,0.0,0.0,8.070362641,0,0,5.067538541,0.0,1
2.2371472,0.079941571,8.870323874,0.240746921,0.0,0,63.72318393,0.0,0,0,3.849028798,0.0,0.0,6.977169511,0.0,0.0,9.141156692,0,0,4.8813015,0.0,1
2.487067001,0.196843509,9.737790025,0.326186492,0.0,0,64.34730482,0.0,0,0,3.709561795,0.0,0.028796013,6.96352476,0.0,0.014848046,7.501886432,0,0,4.673423512,0.0,1
2.172857727,0.195091229,8.856280386,0.309493835,0.0,0,63.87776557,0.0,0,0,3.645394637,0.0,0.001861214,7.364483342,0.0,0.0,8.504133284,0,0,5.072638778,0.0,1
0.290131499,0.102499787,5.909471515,0.119162892,0.0,0,59.27690966,0.0,0,0,6.945634475,0.0,0.009311013,3.543581214,0.0,0.0,5.128815058,1,0,15.6889689,0.0,1
2.735248309,0.163887925,10.35404356,0.183168146,0.0,0,64.63140754,0.0,0,0,3.577815812,0.0,0.0,6.751961209,0.0,0.0,7.539106403,0,0,4.063361094,0.0,1
2.008193797,0.146219568,7.35913489,0.164292187,0.0,0,61.34787558,0.0,0,0,8.650616296,0.0,0.0,5.742458373,0.0,0.0,7.421282068,0,0,7.159927235,0.0,1
2.21072583,0.137119347,8.241776283,0.194044671,0.0,0,62.91016642,0.0,0,0,6.085902651,0.0,0.0,6.647041007,0.0,0.0,8.083363002,0,0,5.489860789,0.0,1
2.128365448,0.086571679,5.672235625,0.243278309,1.028441186,0,59.72503431,0.0,0,0,14.07533181,0.0,0.0,5.180403878,0.0,0.0,6.352997374,0,0,5.50734038,0.0,1
2.597736113,0.156656708,8.553069486,0.255637463,0.0,0,62.34358654,0.0,0,0,8.83072078,0.0,0.023334133,5.739382304,0.0,0.031267174,6.355264239,0,0,5.113345059,0.0,1
2.380744683,0.202897055,9.164364664,0.197097043,0.0,0,64.30130346,0.0,0,0,3.87612028,0.0,0.020729789,7.382562717,0.0,0.0,8.024556286,0,0,4.449624025,0.0,1
2.416515083,0.128882155,9.314639309,0.117012038,0.0,0,64.34196754,0.0,0,0,3.349473751,0.0,0.0,7.410493184,0.0,0.0,8.912600987,0,0,4.008415951,0.0,1
2.685039025,0.205863214,10.13858503,0.107234161,0.0,0,64.92142543,0.0,0,0,3.118179809,0.0,0.024708299,7.555262517,0.0,0.0,7.969300929,0,0,3.274401586,0.0,1
2.949215866,0.216065173,11.15600268,0.156060951,0.0,0,65.31047828,0.0,0,0,3.723035228,0.0,0.104851902,6.620777808,0.0,0.06175258,5.154036453,0,0,4.092695497,0.0,1
0.850073337,0.0,0.61547305,0.0,1.020447941,0,52.99289392,0.0,0,0,24.62537235,0.341026063,0.0,1.543352786,0.0,0.0,5.249285473,0,0,10.4419812,2.320093879,1
2.727755703,0.21391679,10.07200076,0.223099006,0.0,0,64.00924978,0.0,0,0,5.728474385,0.0,0.094692446,6.194955206,0.0,0.087256848,5.442968449,0,0,4.896019246,0.0,1
2.730812317,0.240010568,10.41283068,0.167029035,0.0,0,65.01256904,0.0,0,0,4.194106827,0.0,0.125477725,7.026495972,0.0,0.084205584,5.152443017,0,0,4.215593682,0.0,1
2.827601847,0.20374868,10.65514344,0.186014799,0.0,0,65.24737918,0.0,0,0,3.081950365,0.0,0.047414032,7.115144453,0.0,0.0,7.00118418,0,0,3.634419022,0.0,1
2.696975744,0.209071529,10.69639089,0.21014096,0.0,0,64.60637892,0.0,0,0,3.612924804,0.0,0.072100622,6.312529198,0.0,0.023022755,6.212849112,0,0,5.312703089,0.0,1
0.0,0.0,0.0,0.0,0.0,0,45.16732946,0.0,1,0,17.1395004,0.0,0.0,0.0,0.0,0.0,1.406449283,8,3,23.39189633,0.0,1
2.268651826,0.193920118,8.985676918,0.171596309,0.0,0,63.39229563,0.0,0,0,4.063804276,0.0,0.0,7.442342855,0.0,0.0,9.198362781,0,0,4.283349287,0.0,1
1.559685537,0.056238181,6.875265726,0.0,0.261976969,0,61.82375775,0.0,0,0,3.690063235,0.0,0.0,8.631093375,0.0,0.0,13.58852803,0,0,3.513391194,0.0,1
2.710315823,0.160545743,10.30768885,0.112777431,0.0,0,64.66919023,0.0,0,0,3.238648646,0.0,0.0,7.080426804,0.0,0.0,8.072616713,0,0,3.647789759,0.0,1
1.253861044,0.0,2.611844174,0.0,0.026216846,0,53.03862197,0.0,0,0,23.55618638,0.160981763,0.0,0.648794784,0.0,0.0,4.841950708,0,0,12.40495163,1.456590701,1
2.405738465,0.168347277,9.148409861,0.20443721,0.0,0,63.64793675,0.0,0,0,4.592210741,0.0,0.0,6.865447891,0.0,0.0,8.262131836,0,0,4.705339974,0.0,1
1.523105745,0.007876217,6.302366019,0.058095841,0.355406018,0,61.48963495,0.0,0,0,5.367313393,0.0,0.0,7.753005685,0.0,0.0,12.42775374,0,0,4.715442389,0.0,1
2.64038944,0.170209723,9.786971696,0.183478255,0.0,0,64.27356408,0.0,0,0,4.446930098,0.0,0.008960145,6.74071974,0.0,0.0,7.381233995,0,0,4.367542828,0.0,1
2.439999607,0.113786056,9.461654637,0.155464499,0.0,0,63.73074889,0.0,0,0,4.110418181,0.0,0.0,6.700060388,0.0,0.0,8.584210601,0,0,4.703657138,0.0,1
2.521369764,0.231671044,9.856142211,0.255404783,0.0,0,64.17131123,0.0,0,0,4.18410772,0.0,0.073709449,6.763936473,0.0,0.023076281,6.910777216,0,0,4.999580841,0.0,1
0.02446878,0.014584385,4.316731628,0.03368075,0.0,0,57.41844348,0.0,1,0,10.952499,0.0,0.0,2.73390981,0.0,0.0,3.886219012,2,0,16.17570524,0.0,1
2.209394731,0.178124079,8.811844186,0.239944136,0.0,0,61.99431839,0.0,0,0,7.619995138,0.0,0.064143778,4.996051662,0.0,0.086914228,5.475264643,0,0,8.205587101,0.0,1
2.485906536,0.176626095,9.900282459,0.279739546,0.0,0,63.66382073,0.0,0,0,4.480855559,0.0,0.021899569,6.126576804,0.0,0.006036098,7.088383969,0,0,5.769872638,0.0,1
3.033147162,0.192089823,11.55060785,0.119605934,0.0,0,64.88668639,0.0,0,0,3.053096095,0.0,0.033679048,6.514768689,0.0,0.0,7.134570704,0,0,3.481748299,0.0,1
2.918253004,0.130664428,11.10481983,0.095318709,0.0,0,64.71682082,0.0,0,0,3.079777914,0.0,0.0,6.562097027,0.0,0.0,7.848260259,0,0,3.543988007,0.0,1
0.0,0.0,0.0,0.0,0.0,0,42.46674967,0.0,2,0,8.46704147,0.0,0.0,0.0,0.0,0.0,0.029778605,12,5,28.55988599,0.0,1
2.253076508,0.141159824,9.830040469,0.222595924,0.0,0,62.94983741,0.0,0,0,4.429290438,0.0,0.0,5.306752299,0.0,0.0,7.022597173,0,0,7.815658805,0.0,1
0.0,0.0,5.800917653,0.0,0.0,0,58.49343738,0.0,0,0,6.011939949,0.0,0.0,2.766856132,0.0,0.0,5.855545182,2,0,16.75769866,0.0,1
1.884905108,0.09906516,6.089003287,0.208781205,0.0,0,59.20614338,0.0,0,0,13.39585856,0.0,0.0,4.18248505,0.0,0.000931456,5.712809931,0,0,9.191331732,0.0,1
2.142165486,0.171527072,8.351692796,0.2119736,0.0,0,63.43565744,0.0,0,0,4.563359838,0.0,0.0,7.405257459,0.0,0.0,8.899103275,0,0,4.819263032,0.0,1
1.045941944,0.0,5.088788029,0.0,0.353840051,0,60.66179419,0.0,0,0,4.056631002,0.0,0.0,8.579185899,0.0,0.0,16.70015397,0,0,3.513664915,0.0,1
2.24902804,0.257504272,8.993152135,0.211953323,0.30014978,0,64.41351779,0.0,0,0,4.593042151,0.0,0.126543894,7.458879421,0.0,0.090946576,5.702601303,0,0,5.034125098,0.0,1
2.373917271,0.240583156,9.426790937,0.261066807,0.0,0,64.68028381,0.0,0,0,3.786623571,0.0,0.092642367,7.269468612,0.0,0.063298566,6.466143364,0,0,5.142958231,0.0,1
0.394372615,0.133920384,3.898091275,0.090300813,0.0,0,57.88016061,0.0,0,0,12.38824058,0.0,0.065120542,3.665706659,0.0,0.018734145,4.230753379,0,0,14.92442263,0.0,1
